datasets,RL 60%,RL 70%,RL 80%,MMx,MMy,MMz,Relax time
Stars_216,0.00869420902001,0.0128313789393,0.0202843645699,-0.00746491169237,-0.00388092467364,-0.00822041018107,4.47166170344e+12
Stars_217,0.00877034119997,0.0130272341784,0.0203638022565,-0.00779016541107,-0.00271573292765,-0.00934249421219,4.6680710086e+12
Stars_218,0.00884100946383,0.012819384452,0.0202356970998,-0.0076278737458,-0.00151529616229,-0.0103637226667,4.845100728e+12
Stars_219,0.00882475114249,0.0126336129753,0.0201846681655,-0.00699953845653,-0.000356163556763,-0.0112009324887,4.95066939448e+12
Stars_220,0.00888532312594,0.0127615449922,0.0201728887827,-0.00599939817513,0.000675292754618,-0.0117534564569,5.11438119797e+12
Stars_221,0.00876133343229,0.0128674970109,0.0199348480701,-0.00478146802643,0.00145927261436,-0.0119822969841,5.51124150401e+12
Stars_222,0.00877321287081,0.0127767374655,0.020089688816,-0.00345965853308,0.00190792818587,-0.0118972335449,5.7174852601e+12
Stars_223,0.0088723158347,0.0128224090671,0.019874837695,-0.00212989007032,0.00200863931155,-0.0115232293121,5.75105443477e+12
Stars_224,0.00900950240259,0.0128027080665,0.0197063302307,-0.0035384618041,0.0015367200182,-0.00826759382111,3.52605917315e+12
Stars_225,0.00871264025199,0.0126276014834,0.0195932380033,-0.00376270057493,-0.00262616594723,-0.00965696527563,3.2625738113e+12
Stars_226,0.00869023253411,0.0126786184343,0.019674872659,-0.00381196035286,-0.00490149238189,-0.0100627700317,3.95959564738e+12
Stars_227,0.00873961509736,0.0128214009364,0.0193022238085,-0.0038262576258,-0.00679323927887,-0.0102094430546,4.79723037605e+12
Stars_228,0.00904858585957,0.0127252748414,0.0194818469917,-0.00376515682245,-0.00858077430394,-0.0104957737369,5.1096216972e+12
Stars_229,0.00926009151919,0.0127250518763,0.0194508776726,-0.0036918806464,-0.010064453545,-0.0107667082665,6.16417948332e+12
Stars_230,0.00956655455099,0.0128967177823,0.0199252052495,-0.00363164358004,-0.0113193893459,-0.0109673686789,7.35062899815e+12
Stars_231,0.00953374819936,0.012908991367,0.0198649227618,-0.00357840332921,-0.0123891538383,-0.0111101178053,8.70172978607e+12
Stars_232,0.00968895510468,0.0132132236912,0.0200169623403,-0.00353067797313,-0.013306504383,-0.01120643971,1.02776591451e+13
Stars_233,0.00976025727772,0.0132036973394,0.0201560867742,-0.00348648291269,-0.0140870416275,-0.0112637932974,1.23322444543e+13
Stars_234,0.00976659774712,0.0132238528205,0.0201878520635,0.00148116902687,0.00171099070528,-0.0064562619464,6.71157934552e+12
Stars_235,0.00968875678962,0.0135246262654,0.0208307634421,0.00218214883525,0.000526885104718,-0.0044432903048,7.34445810524e+12
Stars_236,0.00960426857199,0.0136799032254,0.0208792461375,0.00212304119006,-0.00029833176736,-0.0035621302374,7.55153535283e+12
Stars_237,0.00960030938484,0.0136571167027,0.021386556619,0.00182637927273,-0.00119863791566,-0.00282607876293,7.62494153305e+12
Stars_238,0.00971120005161,0.0136422410343,0.0213501907015,0.00130366115715,-0.0021363569435,-0.00225960675143,7.48093088982e+12
Stars_239,0.00981763189471,0.0138294329166,0.021236227266,0.000570883700909,-0.00307428860989,-0.00185845336051,7.32596882811e+12
Stars_240,0.00972226834237,0.0139313647098,0.0212325094023,-0.000332459508099,-0.00392157274414,-0.00162356820067,7.54792358617e+12
Stars_241,0.00983738273222,0.0139774215288,0.0217217483885,-0.0013464872267,-0.00463566551279,-0.00161384277266,7.59402733515e+12
Stars_242,0.00986338321433,0.0138335971735,0.0219548027821,-0.00244566454802,-0.00521671042368,-0.0018424510865,7.43946621959e+12
Stars_243,0.00992897775432,0.0138841222406,0.0219330023239,-0.00360251471557,-0.00562555942824,-0.00230885332594,7.14524758258e+12
Stars_244,0.00980447339955,0.0141030965787,0.0220069594446,-0.00477739460021,-0.00580855573743,-0.00302294809192,6.82949733347e+12
Stars_245,0.00964431576084,0.0142316628994,0.0221689342846,-0.00587418868177,-0.00574301221039,-0.0039871282711,6.47325741316e+12
Stars_246,0.00968490428456,0.0143904482759,0.0221876248047,-0.00684332982083,-0.00544919634449,-0.00519228414692,6.02069476975e+12
Stars_247,0.00970638250708,0.0144604404197,0.0221338782988,-0.00760751129754,-0.00495952087187,-0.00662609041064,5.67960255745e+12
Stars_248,0.00981805072399,0.0145518721449,0.0223307260476,-0.00806860571966,-0.00427283092136,-0.0082190814198,5.46551391116e+12
Stars_249,0.00971939412828,0.0142966899369,0.0223620905197,-0.00815825873848,-0.00341662651932,-0.00987265148098,5.3322575765e+12
Stars_250,0.00975335865925,0.0141967238858,0.0224261442352,-0.00790950532153,-0.00241246617367,-0.0114735301162,5.31057861571e+12
Stars_251,0.0097095890569,0.0140952147812,0.022543664314,-0.00736250190059,-0.00129268159729,-0.0129281967861,5.46372154745e+12
Stars_252,0.00979991972566,0.0141402189874,0.022487543774,-0.00652500550128,-0.000202876982771,-0.0141027150492,6.39555062367e+12
Stars_253,0.00978910285257,0.0140607316218,0.0227759859777,-0.00546228126024,0.000747501715846,-0.0147337891226,7.21860821147e+12
Stars_254,0.00980477113328,0.013974524841,0.0228254784613,-0.00436948360619,0.00150746243795,-0.0149213237626,8.23726291974e+12
Stars_255,0.0097323263151,0.0141648081058,0.0228290292325,-0.00328783987913,0.00207654745206,-0.0147585961722,8.86066498847e+12
Stars_256,0.00976590723786,0.0143507216505,0.0229440447107,-0.00227420741274,0.00240579157839,-0.0142942466249,9.23591666365e+12
Stars_257,0.00993578376756,0.0144087449521,0.0230028205871,-0.0013913215369,0.00252309525934,-0.0135746751544,9.41131039185e+12
Stars_258,0.0100252828258,0.0143686787906,0.0231930389076,-0.00070448985917,0.00242420453922,-0.0126567338971,9.26789523519e+12
Stars_259,0.0100551400388,0.0145926667903,0.0231517731393,-0.000254091210793,0.00211682288535,-0.0115973955916,8.88266306852e+12
Stars_260,0.0100501376831,0.0147455603482,0.023188122107,-5.41033865174e-05,0.00160140775686,-0.0104386207247,8.10327804172e+12
Stars_261,0.0101764696013,0.0147378386893,0.0231679197235,-0.000122418840061,0.000871835007634,-0.00919821267459,7.29377183715e+12
Stars_262,0.0101813324608,0.0146132687818,0.0230268743247,-0.000506689195417,-7.07178062787e-05,-0.00795586421614,6.59877133615e+12
Stars_263,0.0101231421502,0.0145960269415,0.0230085036853,-0.0012308144466,-0.00119770510604,-0.00679716554275,6.03529028689e+12
Stars_264,0.0102359017742,0.0144113464181,0.0233216210618,-0.00230772178668,-0.00240272275233,-0.00577440197992,5.84418424626e+12
Stars_265,0.0103623681392,0.0144269851952,0.023434106587,-0.00354826633213,-0.00346623125532,-0.00495518125548,6.70294103799e+12
Stars_266,0.0102449972041,0.0144346366685,0.0235099109118,-0.00478701791688,-0.00430438807914,-0.00452097902629,7.96118443115e+12
Stars_267,0.0102424528633,0.0145151241858,0.0235579942356,-0.00453513582021,0.00138539647844,-0.0070518526535,1.44943880927e+13
Stars_268,0.0102713594508,0.0147046543243,0.0233453799827,-0.00431000228885,0.00119180277755,-0.00599145599525,2.31624733604e+13
Stars_269,0.0102760298307,0.0146726832417,0.0236315758855,-0.00416448400329,0.000673268555507,-0.0059196068748,1.66252161907e+13
Stars_270,0.0101894360096,0.0147224548156,0.0234394007786,-0.00411856443633,-0.0001152847384,-0.00621581995775,1.19449198835e+13
Stars_271,0.0102118781077,0.0147715451497,0.0236660792442,-0.00418469500936,-0.00100926035956,-0.00693934102976,8.66534112917e+12
Stars_272,0.0100974650432,0.0146988328999,0.0238573345774,-0.00708546939026,-0.00258670447111,-0.0141006444003,1.07782705567e+13
Stars_273,0.0099729691667,0.0150205190612,0.0240122722789,-0.00724408833598,-0.00162533278898,-0.0145906980886,1.33168532221e+13
Stars_274,0.0100494799904,0.0151097505356,0.0242672399925,-0.00721594694984,-0.000777282398459,-0.0146708992381,1.41055072342e+13
Stars_275,0.0101250718867,0.0149462729399,0.0246077133426,-0.00704626797626,3.32800402553e-05,-0.0143043474167,1.24477480206e+13
Stars_276,0.0101189747502,0.01483148729,0.0248091022031,-0.00675563267216,0.000645373474765,-0.0134993508676,1.0567616213e+13
Stars_277,0.0100553335006,0.0149074932059,0.0248942089475,-0.00656067394616,0.000775161925653,-0.0124933810843,1.15490490965e+13
Stars_278,0.0102228507735,0.0145318033243,0.0253607885177,-0.00629263741986,0.000329143419436,-0.0112189793382,7.62705160758e+12
Stars_279,0.0102769065277,0.0147856702582,0.0254212638169,-0.00582881324937,-0.000732467746075,-0.00988942503827,6.79004690957e+12
Stars_280,0.01019124505,0.0148301793248,0.0252789221557,-0.00524678677288,-0.00208100438153,-0.00880044570011,7.39985223011e+12
Stars_281,0.0103317947569,0.0149557829927,0.0249570769396,-0.00475785999955,-0.00327922774843,-0.00822374894752,1.10369529181e+13
Stars_282,0.0103976207901,0.0150113191958,0.0250762152138,-0.00444512312199,-0.00411256537762,-0.00814402233917,1.84593648118e+13
Stars_283,0.0103543367225,0.0150380506044,0.0251172342755,-0.00432830157966,-0.00455157870364,-0.00840545929479,2.81343764657e+13
Stars_284,0.0102372600355,0.014685400143,0.0249762558846,-0.00438334097911,-0.00452666122457,-0.0089331170615,1.82297521042e+13
Stars_285,0.010435650671,0.0148629636964,0.0250651025558,-0.00463141626778,-0.00400081766938,-0.00966649774123,1.08602436657e+13
Stars_286,0.0105589083694,0.0149652737041,0.0246028414749,-0.00511973245202,-0.00289593087754,-0.0106105697456,6.77295860524e+12
Stars_287,0.0105698555741,0.0151445183204,0.0245774887992,-0.00592846140965,-0.000778617930755,-0.0111237624032,5.66916788004e+12
Stars_288,0.010550361372,0.0152136038166,0.0247552073904,-0.00638769164901,0.0011513630361,-0.0108353359034,7.82186041355e+12
Stars_289,0.0105632794179,0.0150804385277,0.0246864807247,-0.00665969288723,0.0025212828835,-0.010565407106,1.13869356582e+13
Stars_290,0.0107005949017,0.0149385859559,0.0247984851673,-0.00678566058045,0.00344516674282,-0.0103598618519,1.78566919171e+13
Stars_291,0.0107444069498,0.0148567982263,0.0249828015651,-0.00678861318277,0.00400393238176,-0.0102239964958,3.30134799599e+13
Stars_292,0.010682946688,0.0149166065179,0.0250806607222,-0.0067071513681,0.00422052369837,-0.0101717488696,1.07831045851e+14
Stars_293,0.0106187769626,0.0150300678078,0.0251024322885,-0.00656243689958,0.00411043717074,-0.0101820265522,4.26459720711e+13
Stars_294,0.0107001486415,0.0150374326396,0.024938529997,-0.00637080953037,0.00367599739583,-0.010264779283,2.08757317633e+13
Stars_295,0.0106845644169,0.0152207485905,0.0253053887231,-0.00613275807437,0.0028652641408,-0.0104424500713,1.25779984185e+13
Stars_296,0.0104564600817,0.0153959603086,0.0251019396424,-0.00580820522114,0.00161129227327,-0.0108219559899,8.69892092637e+12
Stars_297,0.0104968700365,0.0152853411088,0.0251670280814,-0.00547185269767,-0.000209012476449,-0.0113903553024,5.9448533974e+12
Stars_298,0.0104663807029,0.0152236270092,0.0253891642632,-0.00575553914567,-0.00257468510579,-0.01182670423,6.44359020744e+12
Stars_299,0.0105395351752,0.0153689132122,0.0254729215392,-0.00649268285536,-0.004218965243,-0.0119947564933,9.24790331356e+12
Stars_300,0.0103644700121,0.0155053651085,0.0257864803194,-0.0071917191707,-0.00530487915105,-0.0120394143692,1.28879609206e+13
Stars_301,0.0102761163086,0.0151768197765,0.0256835352134,-0.00784678025877,-0.00594401468609,-0.0120207761506,1.97696185104e+13
Stars_302,0.0100943025208,0.0154215782527,0.0255379950719,-0.0084116674884,-0.006108373921,-0.011945801862,2.75446337737e+13
Stars_303,0.0100207426435,0.0153803747493,0.0255406032843,-0.00886584912189,-0.00591124810473,-0.0118632873948,2.68217485512e+13
Stars_304,0.0100746942512,0.0151270292996,0.0253203617801,-0.00917016806732,-0.00536910182906,-0.0117715149024,1.87953356634e+13
Stars_305,0.010263363527,0.0150522316013,0.0251936257572,-0.00670593070969,-0.000340922636092,-0.0086196883785,2.46756254373e+13
Stars_306,0.010459690686,0.0150942200505,0.0251176962934,-0.00735908744749,-0.000299065354257,-0.00903070451696,2.08534102921e+13
Stars_307,0.010485422759,0.0150610189364,0.0250260715817,-0.00758147767312,-0.000613878179638,-0.00985646977721,1.27264242763e+13
Stars_308,0.0105718168097,0.0151988576858,0.0248312460806,-0.00741416965561,-0.00134351512077,-0.0112153194424,7.23624591173e+12
Stars_309,0.01037690328,0.0152299558069,0.0246301833017,-0.00604985903416,-0.00207702818458,-0.0128811998209,6.88227210219e+12
Stars_310,0.0105774973946,0.0153501395222,0.0247100930495,-0.00465604751188,-0.00182408783497,-0.0139618165626,1.05912844424e+13
Stars_311,0.010635283547,0.0155253477632,0.0245275195858,-0.00376008204354,-0.00124419069343,-0.0144943292622,1.58522936292e+13
Stars_312,0.0107788910656,0.015410804075,0.0245990522027,-0.00337528209679,-0.000656284081335,-0.0146374716786,2.60990256965e+13
Stars_313,0.0108523252016,0.0152395967297,0.024694779043,-0.0055246009614,-0.00208880878869,-0.0118209840201,5.25295693304e+12
Stars_314,0.0107817772633,0.0150317430631,0.0244018827576,-0.00878285909711,-0.00215148510734,-0.0100542954976,6.54260540854e+12
Stars_315,0.0107764427376,0.015157406478,0.0239365900282,-0.0106819743263,-0.00198260190737,-0.00913178572553,8.0981792385e+12
Stars_316,0.0107064054321,0.0152212803616,0.0240433762509,-0.0122693565047,-0.00175782003639,-0.00844403058528,9.79021574293e+12
Stars_317,0.010845456904,0.0151674167885,0.0239079236756,-0.0136035999485,-0.00151208033763,-0.00797922058171,1.19854317252e+13
Stars_318,0.0106691723247,0.0151425876782,0.0240913631937,-0.0147015385818,-0.00129343608295,-0.00768509641841,1.51564219302e+13
Stars_319,0.0105746738306,0.0149225904615,0.0240566185596,-0.0155937248052,-0.00108897701432,-0.00749544452151,1.86761227062e+13
Stars_320,0.0106703263162,0.0150217507705,0.0241270165561,-0.0163218156098,-0.000900876571536,-0.00738082522342,2.32402446856e+13
Stars_321,0.0105476852555,0.0148202117206,0.023979718515,-0.0169012981338,-0.000728974264006,-0.00733189920753,2.97318549107e+13
Stars_322,0.0104940387276,0.0147794479584,0.0243314250285,-0.0173409250858,-0.000572493703494,-0.00734383037293,3.9626825226e+13
Stars_323,0.0104286470306,0.0150596948204,0.0241269725572,-0.0176474911068,-0.00043011729144,-0.00741188575329,5.50028510556e+13
Stars_324,0.0103381227213,0.0153871476246,0.0244694510454,-0.0178244304601,-0.000302870874416,-0.00753196993933,7.32335985205e+13
Stars_325,0.0102256985034,0.0154952020067,0.0250714095656,-0.0178742907271,-0.000191076556848,-0.00770361551926,7.26070144921e+13
Stars_326,0.0102011986832,0.0153591575719,0.0249785150922,-0.0177946560312,-9.53806496395e-05,-0.00792626545374,5.42980890996e+13
Stars_327,0.0102179709968,0.015612739261,0.0251125900674,-0.0175821669747,-1.73834304613e-05,-0.00819893773901,3.9507927238e+13
Stars_328,0.0103016275176,0.0157363457249,0.0253653409112,-0.01723169568,3.91166297886e-05,-0.00852215029989,2.99651392542e+13
Stars_329,0.0103584272143,0.0157532300919,0.0251738847058,-0.0167350621481,6.9230918219e-05,-0.00889820312324,2.35812362992e+13
Stars_330,0.0103414016733,0.0158027631365,0.0249918127768,-0.0160793255142,6.76428820753e-05,-0.00933087691227,1.90168292266e+13
Stars_331,0.0103442050037,0.0157022371186,0.0255176762835,-0.0152433202381,2.78630343776e-05,-0.00982326591911,1.55682326759e+13
Stars_332,0.0104084845135,0.0159760400586,0.0253563937545,-0.0142008389456,-5.98683782462e-05,-0.0103723562381,1.29491212566e+13
Stars_333,0.0107064733895,0.0157359932366,0.0252457459434,-0.0129204980788,-0.000206119944803,-0.0109809864232,1.07757553463e+13
Stars_334,0.0107990696438,0.0158157864124,0.0256226260988,-0.0113475769612,-0.000419733826679,-0.0116909890343,8.78608296956e+12
Stars_335,0.0110459854609,0.0160483537749,0.0259163252725,-0.00936457972556,-0.000748332122564,-0.0125430590357,6.82589252627e+12
Stars_336,0.0110510432649,0.0160151588316,0.0257504344381,-0.00660632593417,-0.00111536711544,-0.0132218215485,5.80994390781e+12
Stars_337,0.0109356486693,0.0163011472167,0.0262200623348,-0.00404674863839,-0.000983799292414,-0.0130289114882,7.44392201466e+12
Stars_338,0.0110129359521,0.0163528641864,0.0262210367744,-0.00199076889117,-0.000820599338241,-0.0128450185495,9.28711743584e+12
Stars_339,0.0110894940898,0.0167882829098,0.0262318540062,-0.000311617934917,-0.000678437316135,-0.0126754572464,1.12252647671e+13
Stars_340,0.0111626160113,0.0164964578672,0.0260712973934,0.00109037851976,-0.000549142213071,-0.0125250510203,1.3432780274e+13
Stars_341,0.0111062015037,0.016360925645,0.0259529197353,0.00227048662831,-0.000438482016807,-0.0123880368235,1.59647776544e+13
Stars_342,0.011157347226,0.0163370437052,0.0258816769062,0.00326832747528,-0.000341010332574,-0.012261056335,1.89576548184e+13
Stars_343,0.0110862016204,0.0162131793607,0.0258132939646,0.00410694295494,-0.0002546159433,-0.0121443537359,2.27130654231e+13
Stars_344,0.0110347946227,0.0163375712447,0.0260708915523,0.0048044752825,-0.000180309993895,-0.0120359196815,2.75333382026e+13
Stars_345,0.0108473795759,0.0166111919311,0.0264833699284,0.0053750011709,-0.00011822528261,-0.0119345881206,3.40309963629e+13
Stars_346,0.0110698109779,0.0166656126684,0.0265338400098,0.00582959114152,-6.76015170764e-05,-0.0118396619206,4.35910025587e+13
Stars_347,0.0110868937331,0.0166370950137,0.0265551937267,0.00617193389396,-2.85211039743e-05,-0.0117502162797,5.93933534451e+13
